"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/478748901.webp?k=af1e07b40312e9d1f473641f69942d378832a580ed5ea6ce6e2dc52a6545014a&o=","A Bright Specious 1 Bedroom Unit in the Basement","Large Double Room","Ottawa","2 nights, 2 adults","CAD 259","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/519390909.webp?k=97e040506476c33113d78915a9ac44c1b7f7625b5c785c94556db04813052917&o=","Downtown Loft","One-Bedroom Apartment","Ottawa","2 nights, 2 adults","CAD 245","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/419526480.webp?k=525ca4fc5acf609b81f7f7da7fe19eee436430d07112096f8f48057c969f1514&o=","Room #3 Ottawa downtown","Double Room with Shared Bathroom","Centretown, Ottawa","2 nights, 2 adults","CAD 225","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/577774863.webp?k=2d8e29dc0cff81f6573fd1bd0d0264b368be59a65aea3e7953465f7909e11f23&o=","Living Waters Close to Downtown","Double Room","Ottawa","2 nights, 2 adults","CAD 126","4.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/309700405.webp?k=5f4de50eb2985656ef64956e400d04d8ed5ab79899db03d6247c4a5f95c97c0e&o=","Ottawa Downtown Executive Apartment Retreat with Private Balcony near Bank Street - Sleep Max 2","One-Bedroom Apartment","Centretown, Ottawa","2 nights, 2 adults","CAD 380","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/554835261.webp?k=2865bac1b1301ba5a0bff6f4fbee9ede558ceaf17ab6f899961a57504eb0b8b8&o=","Transpark Home","Deluxe Queen Room","Ottawa","2 nights, 2 adults","CAD 180","7.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/548832385.webp?k=4c9d11e0c6c41b58b7397128613ae91d9064444f17fd2d25af44d0672a9fd5c9&o=","Nice basement apartment","One-Bedroom Apartment","Ottawa","2 nights, 2 adults","CAD 360","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/528326818.webp?k=6c77a2734fa56e8777a24d8c48f2b303fae1a1af7c2b9e7d5fa9815ccc03ed88&o=","PLEASURE RIDE","Double Room","Ottawa","2 nights, 2 adults","CAD 160","6.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/572785641.webp?k=14e57d1faa83a9b2aac54240bb426665d946e54deeb6e05a78b8e8f9f0c62c82&o=","Barrhaven Half Moon Bay","Double Room with Private Bathroom","Ottawa","2 nights, 2 adults","CAD 162","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/582920862.webp?k=3139ae1cd78a0bcf594d3cfe5801f17cf080b53e7148abafec238de031cc9079&o=","Carp Townhome","Four-Bedroom House","Ottawa","2 nights, 2 adults","CAD 369","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/474159398.webp?k=b60c76bddc855eadd73382f52331bcda5072d8d3c81e7ac1e37705f98d6ce6cc&o=","Stay with Star","Superior Queen Room","Ottawa","2 nights, 2 adults","CAD 210","7.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/574778053.webp?k=893f58b261c6fff9116fe957a39d83992833fee811842058631fee16f05ce03f&o=","Barhaven House","Four-Bedroom House","Ottawa","2 nights, 2 adults","CAD 648","7.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/448938452.webp?k=b7e9cad341225ffb71e20378b86ba9a58aeec0d69cba29bda4afa7a63aeba3ea&o=","The Stay Lounge","Standard Room","Ottawa","2 nights, 2 adults","CAD 136","7.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/444890015.webp?k=bc45df7a889121bcebe61068b3218cff858748988415da0ca309694b54184964&o=","Downtown Bed and Breakfast","Double Room with Shared Bathroom","Centretown, Ottawa","2 nights, 2 adults","CAD 310","7.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/552920276.webp?k=40ccd4ce30ba38d3b69183e335fcb750f3921f7aa205635c028cc7edefd3e5c6&o=","Cozy Condo unit with Private Rooftop Terrace","Apartment","Ottawa","2 nights, 2 adults","CAD 176","4.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/500936141.webp?k=a4cde568c675de5a36f16d68b7a88da8d1f9a5a7a791827c502dac69ba33693d&o=","Escape, mins from Airport, EY Centre, Casino, Golf","Two-Bedroom Apartment","Ottawa","2 nights, 2 adults","CAD 374","8.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/571479406.webp?k=f2677a5f6e1ca102c63789734b78551af014e78944dab0eeaf73541b7bd4dd27&o=","Condo in the Heart of downtown","One-Bedroom Apartment","Downtown Ottawa, Ottawa","2 nights, 2 adults","CAD 451","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/521594324.webp?k=6f02435d78ec9efd8a360281dcfdb15847c8aa01a7c8d204b1fc108185019bea&o=","Luxurious and Beautiful House","Three-Bedroom Villa","Ottawa","2 nights, 2 adults","CAD 641","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/554555866.webp?k=06b8a01047b81ca32775234dfecf5a368d5415bd3e5fc62f9dd724fa246d9ae1&o=","Serenity Suite","Superior King Room","Ottawa","2 nights, 2 adults","CAD 230","7.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/560656122.webp?k=217d2f0343d0b3f124a783b2139a95789ce570cdd6d55f94551b7ef35899fdc5&o=","House of Peace","Three-Bedroom House","Ottawa","2 nights, 2 adults","CAD 460","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/562896244.webp?k=c02125c47df04d18a5524b1f00109429a663adabc79ab479c7ba12fae021bc86&o=","The Places","Deluxe Double Room","Ottawa","2 nights, 2 adults","CAD 235","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/504322366.webp?k=4c903f03b68b699a80dc9527cef4f0ef4c031c618ede5af82cb4bde78930eb49&o=","Entire 9 person house with sky light","Apartment","Ottawa","2 nights, 2 adults","CAD 540","6.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/419524591.webp?k=2fc4a0acce405f64a45a5f7fbc15a15d10105272972d1e29ffe322662c32647c&o=","Room #2 downtown ottawa","Double Room with Shared Bathroom","Centretown, Ottawa","2 nights, 2 adults","CAD 225","6.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/559026776.webp?k=db9a0b0f8aac0e24ddadd110a66c4c70b16bcf747307fc0fb2f08af0acb08349&o=","House of Daizy Home","Double Room with Shared Bathroom","Ottawa","2 nights, 2 adults","CAD 200","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/441945859.webp?k=8969ebdc2fc3ed7176e54f7f60dcbd2fbcc61bed58786657c5196bfde782fe08&o=","in beacon hill","Deluxe Queen Room","Ottawa","2 nights, 2 adults","CAD 211","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/581605748.webp?k=77373940f0a91ddefdfb90450a5206f591b0d5dc80a0661234d9723c231892b5&o=","Light House Close to Downtown","Double Room","Ottawa","2 nights, 2 adults","CAD 122","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/458009897.webp?k=667c03deefc09b5dc5fd9428619f04f5cc14ffab0f97d9d88223e2735e95ddb7&o=","Spacious Family Home Close To Downtown with King Bed num1","Holiday Home","Ottawa","2 nights, 2 adults","CAD 1,339","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/526233015.webp?k=5555c87a6aad7e5d22045ae900f3b8542ca0ed7a9673a915dfd6f1ddbacc3017&o=","King guest apartment","One-Bedroom Apartment","Ottawa","2 nights, 2 adults","CAD 320","9.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/72318708.webp?k=3854c8a726884bfee01f2f865b6783cc9e5b7da3d74123b6dc959c6215e63816&o=","Mac B&B","Queen Room with Shared Bathroom - Second Floor","Ottawa","2 nights, 2 adults","CAD 258","7.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/478755330.webp?k=dc7237e304d8ec402e8aa6fb332d6e3d6fe67cdb7836bc5ec3d26675bfdf58e9&o=","Beautiful Unit in Nepean Ottawa","Deluxe Apartment","Ottawa","2 nights, 2 adults","CAD 240","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/551645491.webp?k=358cc8135307477eaedd9b6b0a62e805a1fff3c6f98e627a70295037a2611a9f&o=","Huge House","Four-Bedroom House","Ottawa","2 nights, 2 adults","CAD 810","1.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/554554164.webp?k=5c08c7385f3bc5abe5c89c54e552d3ed28a5cfc6e3d13f41ae8485462a1a2c60&o=","Sunset Place","Double Room","Ottawa","2 nights, 2 adults","CAD 214","7.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/478974396.webp?k=c92f8a0287694dd9a9a303be4d11168aafea425e52ed1815ecac46d11cffdc4b&o=","Home of the Sultan","Deluxe Double Room (2 Adults + 1 Child)","Ottawa","2 nights, 2 adults","CAD 336","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/492789644.webp?k=da34b93e90fe92e77efe3a6e8d7a0c7aeb7943db72a056d3cb4b4dd606b41588&o=","MarkG's Shack!","Two-Bedroom House","Ottawa","2 nights, 2 adults","CAD 448","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/499825724.webp?k=90291dad00e46265296de366e63108a557707aba4ed38339537295dea265dec7&o=","Spacious Fully Finished Basement with Private Entrance","Double Room","Ottawa","2 nights, 2 adults","CAD 186","9.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/426999026.webp?k=d3912b3a23e447883dcf83781e828f236d7a6b77c4c02bb09d7275034fcabca1&o=","4 bedroom 4parking can cook Fireplace,Office","Four-Bedroom House","Ottawa","2 nights, 2 adults","CAD 621","9.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/496938033.webp?k=78b66ad2001204bc267c7825e2c06db1128c34416b6c9e0f95497a6561abfad8&o=","Dorothy's Deluxe room","Deluxe Double Room","Ottawa","2 nights, 2 adults","CAD 228","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/508868526.webp?k=7b29460830ba820b350bc5b1d615bbed45a776dca926db2d562289c921bcfb25&o=","Gathering Venue for Reunion and Event","Villa","Ottawa","2 nights, 2 adults","CAD 849","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/561145511.webp?k=652ce2b669aa0a8d28be59170f2cc857509ee3ec831f5f39bf2c9e0016d6360a&o=","20 Min DT 12 Min YOW Sleeps 8 Quiet Home w Parking","Apartment","Ottawa","2 nights, 2 adults","CAD 7,000","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/576737653.webp?k=f18dd76d1cc9b369ccfce8caa752bbe3ad378289dd12a3ac3a7880919ae3e4aa&o=","Cloud Bnb Downtown Ottawa","Family Room with Shared Bathroom","Centretown, Ottawa","2 nights, 2 adults","CAD 660","2.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/528220818.webp?k=40a3727fa7e48bbc059b973cdbc9088f131d716f88bea8497b41758a38105c45&o=","Ottawa Heritage Room Only Across OttawaU","One-Bedroom Apartment","Ottawa","2 nights, 2 adults","CAD 380","6.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/378636506.webp?k=208c4a8fab13b5098e2a1b83894391d5833464fab069ac6028c908859c91452c&o=","Victorian2 Henderson Héritage Home","Double Room","Ottawa","2 nights, 2 adults","CAD 356","6.7"
