"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/485746454.webp?k=3bd044fb7d4b3ac0d27390adddbcf6dd9526e0274a3e4b404086d1ab7cb54474&o=","Homewood Suites by Hilton Calgary Downtown","Studio Suite with Two Queen Beds - Non-Smoking","Downtown Calgary, Calgary","2 nights, 2 adults","CAD 692","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/484399084.webp?k=ed1f58f1dab903a758fb40ac74245c127ef6f7bdb1d5046df5c235b19458a493&o=","Homewood Suites Calgary Airport","One-Bedroom Suite - Disability Access","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 445","8.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/497162664.webp?k=ec8f7e8b349ec805d927a36b8482f05db1a1bacf8c69ec2f97a5850d8968ad9c&o=","Calgary Mountain Gorgeous Single House Close Airport & Free Parking","Double Room with Shared Bathroom","Calgary","2 nights, 2 adults","CAD 207","9.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/222036796.webp?k=eb83fee58e7f5d4df56cdd7a6ea78d954932690d17e988fe81d7b737d6636e8b&o=","Travelodge by Wyndham Calgary South","Deluxe King Room - Non-Smoking","Calgary","2 nights, 2 adults","CAD 300","6.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/322646269.webp?k=6783b14d8ebd3032f65985e5f9b876de64953a69571cfe2b7456f44e00a1ddc1&o=","Along River Ridge","Queen Room","Calgary","2 nights, 2 adults","CAD 332","7.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/461645357.webp?k=a4961ff91ce73cd9f4c95d437b2598c73bf7761fcc27b580ed2fd3a403c58afb&o=","Element Calgary Airport","Queen Studio with Two Queen Beds","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 498","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/568625786.webp?k=b0e237f07c2fce7c73feb2219e566d4c166d4adfa2de6c660212898c67c1ebe4&o=","MoreThanHome","Double or Twin Room","Calgary","2 nights, 2 adults","CAD 162","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/442715327.webp?k=2a435a1727e31327002cabbe56188c3f75f83bc59bd30d115bcd971181044912&o=","The Westin Calgary Airport","Traditional Queen Room with Two Queen Beds","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 508","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/579322768.webp?k=da13bcb68ef946750c96b39a23d56c62838b97fdbf8e0e96c23dfe8fe059f755&o=","Spacious Villa in Corner Heaven","Four-Bedroom House","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 410","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/508099296.webp?k=cfc1c1fb3b379592fb952e9f4981a906eebd9f212a4920d0277d0c071e7bbf69&o=","Lu Yao Inn OP","Double Room with Shared Bathroom","Calgary","2 nights, 2 adults","CAD 216","9.3"
